"osmID","NeighNum","NeighbNam","Year","Month","LIRAa","Total","InfestedNum","Temperature","Precipitation","Urbanisation","Expected"
4601806,1,"Jardim Paulistano",2017,"January",1,2337,276,28.501,19.666,0.961,164.085710137914
4601806,1,"Jardim Paulistano",2017,"April",2,2337,248,28.266,109.154,0.961,164.085710137914
4601806,1,"Jardim Paulistano",2017,"July",3,2337,241,23.912,185.623,0.961,164.085710137914
4601798,2,"Estação Velha",2017,"January",1,974,66,28.501,19.666,0.963,68.3865989192677
4601798,2,"Estação Velha",2017,"April",2,974,51,28.266,109.154,0.963,68.3865989192677
4601798,2,"Estação Velha",2017,"July",3,974,87,23.912,185.623,0.963,68.3865989192677
4601815,3,"Liberdade",2017,"January",1,5031,433,28.501,19.666,0.984,353.237144931043
4601815,3,"Liberdade",2017,"April",2,5031,413,28.266,109.154,0.984,353.237144931043
4601815,3,"Liberdade",2017,"July",3,5031,473,23.912,185.623,0.984,353.237144931043
4601837,4,"Presidente Médici",2017,"January",1,1250,134,28.844,17.445,0.993,87.7651423501895
4601837,4,"Presidente Médici",2017,"April",2,1250,48,28.423,103.561,0.993,87.7651423501895
4601837,4,"Presidente Médici",2017,"July",3,1250,94,24.028,174.165,0.993,87.7651423501895
4601841,5,"Sandra Cavalcante",2017,"January",1,1871,101,28.99,21.248,0.924,131.366865069764
4601841,5,"Sandra Cavalcante",2017,"April",2,1871,80,28.467,112.042,0.924,131.366865069764
4601841,5,"Sandra Cavalcante",2017,"July",3,1871,174,24.136,187.464,0.924,131.366865069764
4601822,6,"Monte Santo",2017,"January",1,2297,108,28.501,19.666,0.802,161.277225582708
4601822,6,"Monte Santo",2017,"April",2,2297,74,28.266,109.154,0.802,161.277225582708
4601822,6,"Monte Santo",2017,"July",3,2297,122,23.912,185.623,0.802,161.277225582708
4601843,7,"Santa Rosa",2017,"January",1,3067,230,28.501,19.666,0.904,215.340553270425
4601843,7,"Santa Rosa",2017,"April",2,3067,107,28.266,109.154,0.904,215.340553270425
4601843,7,"Santa Rosa",2017,"July",3,3067,212,23.912,185.623,0.904,215.340553270425
4601794,8,"Cruzeiro",2017,"January",1,3885,458,28.501,19.666,0.921,272.774062424389
4601794,8,"Cruzeiro",2017,"April",2,3885,412,28.266,109.154,0.921,272.774062424389
4601794,8,"Cruzeiro",2017,"July",3,3885,400,23.912,185.623,0.921,272.774062424389
4601802,9,"Itararé",2017,"January",1,911,49,28.844,17.445,0.884,63.9632357448181
4601802,9,"Itararé",2017,"April",2,911,39,28.423,103.561,0.884,63.9632357448181
4601802,9,"Itararé",2017,"July",3,911,85,24.028,174.165,0.884,63.9632357448181
4601803,10,"Jardim Continental",2017,"January",1,615,29,28.057,21.964,0.326,43.1804500362933
4601803,10,"Jardim Continental",2017,"April",2,615,20,27.601,111.988,0.326,43.1804500362933
4601803,10,"Jardim Continental",2017,"July",3,615,33,23.338,198.395,0.326,43.1804500362933
4601816,11,"Louzeiro",2017,"January",1,380,26,28.057,21.964,0.191,26.6806032744576
4601816,11,"Louzeiro",2017,"April",2,380,25,27.601,111.988,0.191,26.6806032744576
4601816,11,"Louzeiro",2017,"July",3,380,30,23.338,198.395,0.191,26.6806032744576
4601852,12,"São José",2017,"January",1,1291,111,28.501,19.666,0.989,90.6438390192757
4601852,12,"São José",2017,"April",2,1291,106,28.266,109.154,0.989,90.6438390192757
4601852,12,"São José",2017,"July",3,1291,121,23.912,185.623,0.989,90.6438390192757
4601834,13,"Pedregal",2017,"January",1,2335,79,28.501,19.666,0.956,163.945285910154
4601834,13,"Pedregal",2017,"April",2,2335,89,28.266,109.154,0.956,163.945285910154
4601834,13,"Pedregal",2017,"July",3,2335,75,23.912,185.623,0.956,163.945285910154
4601792,14,"Conceição",2017,"January",1,1092,51,28.501,19.666,0.983,76.6716283571256
4601792,14,"Conceição",2017,"April",2,1092,35,28.266,109.154,0.983,76.6716283571256
4601792,14,"Conceição",2017,"July",3,1092,58,23.912,185.623,0.983,76.6716283571256
4601839,15,"Ramadinha",2017,"January",1,600,45,28.672,19.165,0.898,42.127268328091
4601839,15,"Ramadinha",2017,"April",2,600,21,28.222,105.378,0.898,42.127268328091
4601839,15,"Ramadinha",2017,"July",3,600,41,23.828,169.415,0.898,42.127268328091
4601810,16,"Jeremias",2017,"January",1,3495,238,28.057,21.964,0.66,245.39133801113
4601810,16,"Jeremias",2017,"April",2,3495,234,27.601,111.988,0.66,245.39133801113
4601810,16,"Jeremias",2017,"July",3,3495,276,23.338,198.395,0.66,245.39133801113
4601833,17,"Palmeira",2017,"January",1,1681,114,28.501,19.666,0.865,118.026563432535
4601833,17,"Palmeira",2017,"April",2,1681,113,28.266,109.154,0.865,118.026563432535
4601833,17,"Palmeira",2017,"July",3,1681,133,23.912,185.623,0.865,118.026563432535
4601858,18,"Vila Cabral",2017,"January",1,1347,73,28.99,21.248,0.573,94.5757173965642
4601858,18,"Vila Cabral",2017,"April",2,1347,58,28.467,112.042,0.573,94.5757173965642
4601858,18,"Vila Cabral",2017,"July",3,1347,125,24.136,187.464,0.573,94.5757173965642
4601842,19,"Santa Cruz",2017,"January",1,2933,314,28.501,19.666,1,205.932130010485
4601842,19,"Santa Cruz",2017,"April",2,2933,111,28.266,109.154,1,205.932130010485
4601842,19,"Santa Cruz",2017,"July",3,2933,220,23.912,185.623,1,205.932130010485
4601796,20,"Dinamérica",2017,"January",1,2153,161,28.501,19.666,0.738,151.166681183966
4601796,20,"Dinamérica",2017,"April",2,2153,75,28.266,109.154,0.738,151.166681183966
4601796,20,"Dinamérica",2017,"July",3,2153,149,23.912,185.623,0.738,151.166681183966
4601819,21,"Mirante",2017,"January",1,484,48,28.99,21.248,0.925,33.9826631179934
4601819,21,"Mirante",2017,"April",2,484,29,28.467,112.042,0.925,33.9826631179934
4601819,21,"Mirante",2017,"July",3,484,44,24.136,187.464,0.925,33.9826631179934
4601811,22,"José Pinheiro",2017,"January",1,4629,463,28.99,21.248,0.999,325.011875151222
4601811,22,"José Pinheiro",2017,"April",2,4629,278,28.467,112.042,0.999,325.011875151222
4601811,22,"José Pinheiro",2017,"July",3,4629,417,24.136,187.464,0.999,325.011875151222
4601783,23,"Castelo Branco",2017,"January",1,778,64,28.99,21.248,0.561,54.625024598758
4601783,23,"Castelo Branco",2017,"April",2,778,31,28.467,112.042,0.561,54.625024598758
4601783,23,"Castelo Branco",2017,"July",3,778,49,24.136,187.464,0.561,54.625024598758
4601846,24,"Santo Antônio",2017,"January",1,1159,116,28.99,21.248,1,81.3758399870957
4601846,24,"Santo Antônio",2017,"April",2,1159,70,28.467,112.042,1,81.3758399870957
4601846,24,"Santo Antônio",2017,"July",3,1159,104,24.136,187.464,1,81.3758399870957
4601821,25,"Monte Castelo",2017,"January",1,2476,248,28.99,21.248,0.654,173.845193967255
4601821,25,"Monte Castelo",2017,"April",2,2476,149,28.467,112.042,0.654,173.845193967255
4601821,25,"Monte Castelo",2017,"July",3,2476,223,24.136,187.464,0.654,173.845193967255
4601830,26,"Novo Bodocongó",2017,"January",1,392,47,28.161,20.91,0.098,27.5231486410194
4601830,26,"Novo Bodocongó",2017,"April",2,392,31,27.604,109.042,0.098,27.5231486410194
4601830,26,"Novo Bodocongó",2017,"July",3,392,36,23.222,182.256,0.098,27.5231486410194
4601787,27,"Centro",2017,"January",1,2825,88,28.501,19.666,0.962,198.349221711428
4601787,27,"Centro",2017,"April",2,2825,20,28.266,109.154,0.962,198.349221711428
4601787,27,"Centro",2017,"July",3,2825,51,23.912,185.623,0.962,198.349221711428
4601795,28,"Cuités",2017,"January",1,531,25,28.057,21.964,0.119,37.2826324703605
4601795,28,"Cuités",2017,"April",2,531,17,27.601,111.988,0.119,37.2826324703605
4601795,28,"Cuités",2017,"July",3,531,28,23.338,198.395,0.119,37.2826324703605
4601786,29,"Centenário",2017,"January",1,2409,82,28.501,19.666,0.998,169.140982337285
4601786,29,"Centenário",2017,"April",2,2409,92,28.266,109.154,0.998,169.140982337285
4601786,29,"Centenário",2017,"July",3,2409,77,23.912,185.623,0.998,169.140982337285
4601775,30,"Bela Vista",2017,"January",1,1850,63,28.501,19.666,0.936,129.89241067828
4601775,30,"Bela Vista",2017,"April",2,1850,70,28.266,109.154,0.936,129.89241067828
4601775,30,"Bela Vista",2017,"July",3,1850,59,23.912,185.623,0.936,129.89241067828
4601836,31,"Prata",2017,"January",1,1146,36,28.501,19.666,1,80.4630825066538
4601836,31,"Prata",2017,"April",2,1146,8,28.266,109.154,1,80.4630825066538
4601836,31,"Prata",2017,"July",3,1146,21,23.912,185.623,1,80.4630825066538
4601784,32,"Catolé",2017,"January",1,6446,438,28.501,19.666,0.988,452.587286071457
4601784,32,"Catolé",2017,"April",2,6446,335,28.266,109.154,0.988,452.587286071457
4601784,32,"Catolé",2017,"July",3,6446,574,23.912,185.623,0.988,452.587286071457
4601854,33,"Tambor",2017,"January",1,1818,98,28.501,19.666,0.954,127.645623034116
4601854,33,"Tambor",2017,"April",2,1818,78,28.266,109.154,0.954,127.645623034116
4601854,33,"Tambor",2017,"July",3,1818,169,23.912,185.623,0.954,127.645623034116
4601857,34,"Velame",2017,"January",1,2374,69,28.844,17.445,0.408,166.68355835148
4601857,34,"Velame",2017,"April",2,2374,119,28.423,103.561,0.408,166.68355835148
4601857,34,"Velame",2017,"July",3,2374,166,24.028,174.165,0.408,166.68355835148
4601817,35,"Malvinas",2017,"January",1,10539,1296,28.672,19.165,0.453,739.965468182918
4601817,35,"Malvinas",2017,"April",2,10539,674,28.222,105.378,0.453,739.965468182918
4601817,35,"Malvinas",2017,"July",3,10539,1338,23.828,169.415,0.453,739.965468182918
4601856,36,"Universitário",2017,"January",1,1007,34,28.501,19.666,0.562,70.7035986773127
4601856,36,"Universitário",2017,"April",2,1007,38,28.266,109.154,0.562,70.7035986773127
4601856,36,"Universitário",2017,"July",3,1007,32,23.912,185.623,0.562,70.7035986773127
4601827,37,"Nova Brasília",2017,"January",1,2506,205,28.99,21.248,0.856,175.95155738366
4601827,37,"Nova Brasília",2017,"April",2,2506,100,28.467,112.042,0.856,175.95155738366
4601827,37,"Nova Brasília",2017,"July",3,2506,158,24.136,187.464,0.856,175.95155738366
4601809,38,"Jardim Tavares",2017,"January",1,986,81,28.446,22.47,0.538,69.2291442858295
4601809,38,"Jardim Tavares",2017,"April",2,986,39,27.955,113.159,0.538,69.2291442858295
4601809,38,"Jardim Tavares",2017,"July",3,986,62,23.663,203.337,0.538,69.2291442858295
4601826,39,"Nações",2017,"January",1,376,31,28.057,21.964,0.417,26.399754818937
4601826,39,"Nações",2017,"April",2,376,15,27.601,111.988,0.417,26.399754818937
4601826,39,"Nações",2017,"July",3,376,24,23.338,198.395,0.417,26.399754818937
4601813,40,"Lauritzen",2017,"January",1,827,68,28.501,19.666,1,58.0654181788854
4601813,40,"Lauritzen",2017,"April",2,827,33,28.266,109.154,1,58.0654181788854
4601813,40,"Lauritzen",2017,"July",3,827,52,23.912,185.623,1,58.0654181788854
4601771,41,"Alto Branco",2017,"January",1,2473,203,28.057,21.964,0.854,173.634557625615
4601771,41,"Alto Branco",2017,"April",2,2473,99,27.601,111.988,0.854,173.634557625615
4601771,41,"Alto Branco",2017,"July",3,2473,156,23.338,198.395,0.854,173.634557625615
4601848,42,"Serrotão",2017,"January",1,1684,204,28.672,19.165,0.164,118.237199774175
4601848,42,"Serrotão",2017,"April",2,1684,133,28.222,105.378,0.164,118.237199774175
4601848,42,"Serrotão",2017,"July",3,1684,157,23.828,169.415,0.164,118.237199774175
4601781,43,"Bodocongó",2017,"January",1,3938,476,28.672,19.165,0.823,276.495304460037
4601781,43,"Bodocongó",2017,"April",2,3938,311,28.222,105.378,0.823,276.495304460037
4601781,43,"Bodocongó",2017,"July",3,3938,366,23.828,169.415,0.823,276.495304460037
4601855,44,"Três Irmãs",2017,"January",1,3535,191,28.991,15.867,0.224,248.199822566336
4601855,44,"Três Irmãs",2017,"April",2,3535,49,28.506,99.842,0.224,248.199822566336
4601855,44,"Três Irmãs",2017,"July",3,3535,163,24.103,159.54,0.224,248.199822566336
4601770,45,"Acácio Figueiredo",2017,"January",1,2657,77,28.991,15.867,0.481,186.553586579563
4601770,45,"Acácio Figueiredo",2017,"April",2,2657,133,28.506,99.842,0.481,186.553586579563
4601770,45,"Acácio Figueiredo",2017,"July",3,2657,186,24.103,159.54,0.481,186.553586579563
4601791,46,"Cidades",2017,"January",1,1662,48,28.991,15.867,0.241,116.692533268812
4601791,46,"Cidades",2017,"April",2,1662,83,28.506,99.842,0.241,116.692533268812
4601791,46,"Cidades",2017,"July",3,1662,116,24.103,159.54,0.241,116.692533268812
4601807,47,"Quarenta",2017,"January",1,2273,243,28.501,19.666,0.987,159.592134849585
4601807,47,"Quarenta",2017,"April",2,2273,86,28.266,109.154,0.987,159.592134849585
4601807,47,"Quarenta",2017,"July",3,2273,170,23.912,185.623,0.987,159.592134849585
